latitude,longitude,weight
49.207190553088196,-123.14230922354493,1.5625
49.20719141791715,-123.06136811026626,3.25
49.20719243633917,-123.05428683102612,1.0
49.20719342829333,-123.13612721608081,3.25
49.20719382917081,-123.04763533754368,4.375
49.20719846808458,-123.12392387777739,7.75
49.207199373884706,-123.12427470629851,5.5
49.20720137861402,-123.09924523945031,3.25
49.207203019136095,-123.10689759243463,2.125
49.20720633322083,-123.12390491848795,5.5
49.20720827556815,-123.05475116794595,5.5
49.20721014365236,-123.11899078659809,2.125
49.20721084331354,-123.13919595153338,1.0
49.207212922576105,-123.13326180381435,2.125
49.20721426518237,-123.12748995111205,2.125
49.20722710718419,-123.11719131529647,3.25
49.20723366089728,-123.06541457137249,3.25
49.207235801337994,-123.10241849788706,3.25
49.20724092455213,-123.03939914719851,5.1625000000000005
49.20724104955748,-123.05352557888185,2.5
49.2072498876209,-123.05338717136183,3.25
49.20725247172901,-123.14879624949879,2.6875
49.207259206103906,-123.13024297920516,1.0
49.20726262904154,-123.12634488065576,2.125
49.20726662346724,-123.06647299277648,4.75
49.207269542315544,-123.14051594700791,7.75
49.20727075617337,-123.05306035034967,3.25
49.207273364563804,-123.14884135156204,7.75
49.207276122180055,-123.13160837157349,1.0
49.20727854346721,-123.1263441043301,3.25
49.20728132091722,-123.06190333539122,3.25
49.207285789476956,-123.11898739721072,5.125
49.20729450951601,-123.12509755252219,2.125
49.207294556483255,-123.13160736748608,3.25
49.20729781438674,-123.11916539931167,3.25
49.207302894719085,-123.06350003199411,3.25
49.207303561283325,-123.14051474876493,1.3214285714285716
49.20730836545421,-123.1224384565289,3.25
49.20731093930722,-123.13458656547645,2.125
49.207317199128276,-123.10676626934185,3.25
49.207323083423255,-123.05907593330119,5.5
49.20732548667219,-123.0978079008263,3.25
49.2073263095587,-123.06075548273999,3.25
49.20733115897379,-123.13624613877222,1.0
49.20733177444721,-123.04824490783695,2.125
49.20733270182276,-123.12360014802593,2.5
49.20733375846712,-123.12016930616218,2.6875
49.207335072922355,-123.12231578367943,7.75
49.207335354411306,-123.04814828651598,2.125
49.20734002058469,-123.12034422355484,4.9375
49.20734628153921,-123.1205191396161,6.625
49.207352543128344,-123.12069405572326,6.625
49.207352803227195,-123.10909419232392,3.25
49.20735942101778,-123.09741666451092,3.25
49.20736145679999,-123.06192940250614,6.625
49.20736629754556,-123.06349602056648,3.25
49.20736662983396,-123.12108761883803,4.375
49.20736765203696,-123.06088339316752,2.6875
49.20736771319247,-123.02435742959035,2.125
49.20737595460827,-123.05141277387929,3.8125
49.20737966911616,-123.12621360670728,3.25
49.207390687435996,-123.12882259741784,2.125
49.2073940093918,-123.14958092623031,1.0
49.207395320883904,-123.13023759661786,3.25
49.20739733939393,-123.14216991126189,1.0
49.20740106547728,-123.09126362362142,3.25
49.207402750511164,-123.12882225258187,4.375
49.207414323461144,-123.12011872730022,3.25
49.20742374279038,-123.12038105446143,6.625
49.20742605560039,-123.14229367169833,1.0
49.20742641133126,-123.12045646908382,3.8125
49.207426846685834,-123.12046856131006,4.375
49.20743140735098,-123.06615175915151,2.125
49.20743310834982,-123.12064347906806,2.125
49.20743997998359,-123.1393135044759,7.75
49.20744719522706,-123.12103704280828,6.625
49.20744820492758,-123.0658830382241,2.125
49.20745032566167,-123.12112450175282,6.625
49.207451818914436,-123.1289464289017,2.125
49.207457791697614,-123.12329845637717,2.125
49.20746134433714,-123.12894615575198,1.5625
49.20746860692678,-123.13931249756376,3.475
49.2074811295425,-123.04976519040088,3.25
49.20748434308301,-123.12323442004691,7.75
49.20749795492181,-123.13172221003175,3.25
49.207500155480005,-123.06336190391518,1.0
49.20750968909262,-123.13470339974226,2.125
49.20751350445469,-123.11518582947828,3.25
49.207513793856926,-123.13470321868628,1.0
49.207526092504395,-123.09946800648908,4.375
49.20753050844794,-123.06335998493591,1.0
49.207531132594404,-123.11518486545998,1.0
49.20754402678634,-123.09113372825917,3.25
49.20754432265185,-123.06744880333444,2.125
49.20754476334511,-123.06261593544652,1.0
49.207546498609446,-123.05954540016842,3.25
49.20754718710279,-123.13918417984256,2.125
49.207556250161524,-123.1274784893247,1.0
49.20755702673775,-123.09853357961767,5.5
49.20756016327733,-123.12305155590452,3.25
49.20756377672818,-123.06453454872079,1.0
49.207564353105994,-123.102467674485,1.0
49.20756493693282,-123.13775298235359,2.125
49.207564940048925,-123.12633022632734,2.125
49.20757373051433,-123.06269952995872,6.625
49.20757447162605,-123.06138678086589,3.25
49.20757480745914,-123.12431180827393,7.75
49.20758338894386,-123.12760315056386,4.375
49.207583895770696,-123.12431146861068,4.375
49.20758714398466,-123.0947906800252,1.0
49.20759060459561,-123.06761144063287,2.40625
49.20759522687774,-123.12418544337415,2.6875
49.207597808601626,-123.13457392529381,1.0
49.20759933366158,-123.14526098205013,7.75
49.207601610623435,-123.03377927375956,7.75
49.20761017254037,-123.09452540796049,2.125
49.207621807494135,-123.04753194713068,3.25
49.207627538311066,-123.04742272806,1.0
49.20762855616899,-123.03344801728304,3.25
49.20762873381935,-123.09825139419414,4.825
49.20763082904969,-123.06335068123578,3.25
49.207634787376634,-123.11517924254754,7.428571428571429
49.207643714302705,-123.10246438424235,3.25
49.207643896737466,-123.04763795558365,3.8125
49.207652168423635,-123.04770862859252,5.5
49.20765592694642,-123.06436411611493,2.6875
49.2076606399421,-123.03163346597034,6.625
49.20766120855053,-123.02410596596067,4.375
49.20766186161425,-123.13337554648766,2.5
49.207664522517916,-123.09113007536659,3.25
49.20766727298282,-123.031702684117,6.625
49.207667553132175,-123.13022683136384,3.25
49.20766900947373,-123.0938120032323,2.125
49.207669880266224,-123.13337533328865,4.9375
49.20768316869573,-123.0679367133954,1.0
49.20768319523068,-123.13610347343158,1.0
49.207694380131095,-123.13762167696436,1.0
49.207696906560265,-123.13035125171405,3.25
49.207697521135565,-123.04678882154008,5.5
49.207699805829634,-123.13035117558813,3.25
49.207701490096255,-123.02583404458267,3.25
49.20770161524589,-123.09336838513687,3.25
49.207710173933265,-123.0321528330324,2.125
49.20771399305216,-123.02571938686908,2.125
49.207723598637465,-123.04770330040161,3.25
49.207724045969705,-123.12507564127758,7.46875
49.20772540459745,-123.13324831522604,3.25
49.20772655726257,-123.13917789564934,3.25
49.20772770488599,-123.12264751297056,3.25
49.207728358550284,-123.12507542287942,1.375
49.20772851963135,-123.02552436260325,7.75
49.20772897459115,-123.0567192663598,1.0
49.20773064522434,-123.02549582634141,3.25
49.207748631456674,-123.13456728059832,3.25
49.20774979603497,-123.03897039543608,3.25
49.20775284804684,-123.02519774677727,1.0
49.207759497307144,-123.06383828337052,1.0
49.207760581791014,-123.06266606395387,6.625
49.20777573187787,-123.06826198737157,2.125
49.207781200672834,-123.09228543079576,3.25
49.2077844480716,-123.13170703979999,2.6875
49.207786770540245,-123.14512850946532,1.0
49.20778764967509,-123.13170688355433,6.625
49.20778895856829,-123.05815602361706,3.25
49.20779564662877,-123.09208880005282,5.5
49.207798798793945,-123.12282819964078,3.25
49.207802247736055,-123.12881096307552,3.25
49.20780367201594,-123.09197955978621,7.75
49.20781766109776,-123.02853452683948,1.375
49.207819626167726,-123.0285543501144,1.0
49.20782043642136,-123.02856252491594,3.25
49.20782076483073,-123.02856583382987,6.625
49.20782087440491,-123.06075531988611,3.8125
49.207823781030896,-123.09845367197374,5.5
49.20782448678088,-123.02860340029999,4.9375
49.207825132895124,-123.12617682890264,1.0
49.20782637855466,-123.03890841084903,5.5
49.207832589256256,-123.02868514834333,4.375
49.20783628156848,-123.02872237158539,3.25
49.20783664137041,-123.02872602786721,3.25
49.20783889640494,-123.06230559826535,2.6875
49.20784526565951,-123.09112459736727,3.25
49.207847402440905,-123.02851545630934,5.5
49.20784966516961,-123.03875707615273,3.25
49.207851687113,-123.02600667499969,6.625
49.20785775019676,-123.02703589966056,2.5
49.20786059879878,-123.02755069938728,4.375
49.207874041916966,-123.02681832190096,3.25
49.20789269576909,-123.02929098266989,3.8125
49.20789379129427,-123.02930202156865,4.375
49.20789888296588,-123.12893379505161,2.125
49.207899587798984,-123.03521870156693,3.25
49.20790015816119,-123.02601900313176,3.25
49.20790256869834,-123.12222594633829,3.25
49.207903381065556,-123.09118561776641,4.375
49.20790414541808,-123.14049350788319,2.125
49.207905045129195,-123.12221997064066,4.375
49.20791023949562,-123.02903720102863,5.5
49.207912383007525,-123.13456006686476,6.625
49.207914957174395,-123.09059452111046,2.6875
49.20791513538723,-123.05837385317174,6.625
49.207920858332066,-123.12253290862425,5.5
49.20792249120238,-123.14049286654053,7.75
49.207922736954636,-123.02959598583888,2.125
49.20792309673522,-123.0295996174209,3.25
49.20792316265567,-123.06779353111638,3.25
49.20793299097025,-123.1404924885337,7.75
49.20793609792646,-123.029309193981,3.25
49.207936484574134,-123.02973562942076,3.25
49.20793728902666,-123.14225990694631,7.75
49.20794492479572,-123.12880693077086,3.6999999999999997
49.20795000320639,-123.12429738732087,1.5625
49.20795070122908,-123.02988010328976,2.5
49.207952296904416,-123.14133434306784,3.25
49.20795263559337,-123.03509798282496,6.625
49.20795441746172,-123.14225877537788,7.1875
49.20795718896758,-123.12429708956256,2.125
49.207958502659835,-123.0257211653161,3.625
49.207961980685404,-123.02567873157459,3.6999999999999997
49.20796301719857,-123.03394783157145,3.25
49.20796468265439,-123.03002216213497,3.0625
49.207964909360065,-123.02611291592603,5.5
49.20796919938987,-123.02610019946414,3.25
49.207971841033675,-123.02555836600567,3.25
49.207973212698846,-123.14172568753142,6.0625
49.207973277955176,-123.12506292929723,3.25
49.207980982559846,-123.04240900136664,3.25
49.20798214162638,-123.13157095527423,3.25
49.207989220348125,-123.09398567794717,1.0
49.207992319548964,-123.13468213457175,3.8125
49.207992623899585,-123.06434064926351,3.25
49.20800579032247,-123.14048991463862,3.25
49.208006144685356,-123.04214713976891,1.0
49.208014036613335,-123.12758871597383,6.625
49.208015569766744,-123.03333846944054,2.125
49.208017308079114,-123.0420181002398,3.25
49.208018522635236,-123.02498856910121,3.25
49.20801903122623,-123.02544021346658,5.5
49.208021775693275,-123.11528384779217,1.0
49.208025190434995,-123.02490716925924,6.625
49.208032093192934,-123.0422584988315,5.5
49.20803272681666,-123.05656310084821,1.375
49.20803378392442,-123.03521615812933,3.25
49.208041861931974,-123.02470367093251,3.25
49.2080450991144,-123.12614489571254,3.625
49.20805341591441,-123.0692378193278,3.25
49.20805558465017,-123.13455375699262,4.9375
49.20805729018864,-123.13929188272677,3.25
49.208058460412055,-123.03413240245516,3.25
49.20805894681627,-123.14061361450142,1.375
49.20806186725539,-123.02445947111214,4.375
49.20806247380132,-123.03390131780871,6.625
49.208068535581795,-123.02437807112815,2.125
49.208072206496986,-123.03347021328335,5.5
49.20807920638425,-123.13620988006666,3.25
49.20808529756113,-123.13916532987642,7.75
49.20808627444393,-123.04168191767293,5.5
49.20808687012917,-123.13169103028564,3.25
49.2080929954714,-123.14061241090003,2.125
49.20809339926367,-123.03089770051133,3.25
49.20810116516221,-123.08090075497788,4.9375
49.208115765779546,-123.06200358868374,3.25
49.20812400089501,-123.13323782223621,2.125
49.20812541941823,-123.13336334423295,1.84375
49.20812853364381,-123.12179204298162,5.5
49.20813799497676,-123.11894776575048,2.6875
49.20813846332967,-123.12625744803724,6.625
49.20814597542439,-123.06956309815851,2.125
49.20814902691527,-123.0422723277283,5.5
49.208155262270566,-123.11894696145148,1.0
49.208156320279926,-123.06196982427203,6.625
49.2081571956636,-123.04225969555236,2.125
49.20815719926022,-123.0422596996742,3.25
49.2081606465457,-123.1262542273515,2.6875
49.208163332361096,-123.02366921512522,10.0
49.20817388994935,-123.08699680532871,1.0
49.20817937767807,-123.13928760991922,1.0
49.20818118486872,-123.11908231580772,2.5
49.20818344249322,-123.11921069523629,6.625
49.208192878300416,-123.13020609871938,2.125
49.20819500807356,-123.13033159795842,3.4107142857142856
49.20820115872755,-123.13467293620418,1.0
49.20820151068886,-123.06975826741242,4.515625
49.20820694460713,-123.1205479349353,6.625
49.20820706686861,-123.11894453070964,3.25
49.208210050559856,-123.1219593571405,2.6875
49.20821201668623,-123.13020530188057,4.0
49.20821343249284,-123.12147648674068,3.25
49.20821414736126,-123.13033079979742,4.9375
49.208215249420604,-123.12102071539321,3.25
49.2082154810895,-123.1172845733169,1.675
49.20821608051442,-123.12106799413574,4.9375
49.20821625346944,-123.12107805810722,3.25
49.20821850129738,-123.14048239921088,4.375
49.20821893602886,-123.12193813433406,2.125
49.20822098932009,-123.115147409619,3.25
49.20822099681272,-123.1190066972794,2.5
49.208229318174446,-123.06190904956453,1.0
49.20823211548737,-123.12182432366646,2.125
49.20823363430926,-123.13467150320652,1.5625
49.20823642740065,-123.09410802945312,3.25
49.20824541187656,-123.14048144850474,4.375
49.208247790273916,-123.0699209076476,2.875
49.20825697157524,-123.03253514548382,3.25
49.20825708260297,-123.06196019281137,5.5
49.20825951979251,-123.14048095852517,7.75
49.208261267078086,-123.03256936301736,2.5
49.20826169622953,-123.06195359342404,3.25
49.20826354952403,-123.12170999896509,5.5
49.208263795219914,-123.12147660188708,5.5
49.20827209126027,-123.12428496794273,4.9375
49.20827557581854,-123.0282840182966,3.25
49.208281564474,-123.11728244370315,7.75
49.208288709872875,-123.09410798589794,2.125
49.20829056696252,-123.03267296967009,4.375
49.20829183008967,-123.10243752360728,2.125
49.20829406872993,-123.07008354818494,1.0
49.208294202070356,-123.09398244066524,4.15
49.208296628250366,-123.05975677498864,1.0
49.20830597860179,-123.03635185101656,4.9375
49.20831403814199,-123.12415780394433,4.375
49.20831545371215,-123.07000562764017,5.5
49.20832046925542,-123.14060438043886,3.25
49.20832622163252,-123.0622874014925,4.375
49.20833035270942,-123.12610348483798,2.5
49.20833078130365,-123.03687687175159,5.5
49.208331510682754,-123.10243587843988,4.375
49.20833154585909,-123.02756405331232,6.625
49.20833287005961,-123.12425709742463,2.125
49.208333744320534,-123.02903266438112,6.625
49.20833570901159,-123.06892771733199,4.375
49.20833633488681,-123.06371914047963,2.125
49.208336506863645,-123.02753345348002,4.375
49.20833749617365,-123.12415686868196,3.25
49.208339850871106,-123.03664348052705,5.5
49.20834087336306,-123.13607159797579,4.375
49.2083440234273,-123.09398240055043,5.5
49.208344549930615,-123.12117652076753,7.75
49.20834473784649,-123.10243533050844,7.75
49.20835616861058,-123.1316767641056,2.6875
49.20836582285764,-123.02946787449571,4.375
49.20836881804591,-123.12422272009078,5.5
49.2083714909613,-123.02955522230403,4.375
49.20837295775027,-123.12879483510001,3.25
49.208373708181036,-123.1242182648259,1.0
49.20837921169858,-123.13606973714953,3.25
49.20837960302137,-123.1249793980866,3.25
49.20838518722932,-123.0342665155462,3.475
49.208385249338505,-123.12745070584721,3.8125
49.20839187820615,-123.12753443324276,3.25
49.208393520604076,-123.13335628904782,6.625
49.2083988111525,-123.12803262057783,2.125
49.20840403296693,-123.12879396025804,4.375
49.20840440010329,-123.05987629633174,1.0
49.208405523968416,-123.10243281182065,7.75
49.208409093781164,-123.10683719562003,3.25
49.20840971993809,-123.02513269748717,3.25
49.208410267718996,-123.11715264226983,2.40625
49.20841039571042,-123.03465519330987,3.25
49.2084116962645,-123.1261586611518,5.5
49.208411882631175,-123.13154819696784,2.125
49.20841238680534,-123.0597603385873,3.25
49.208420490441675,-123.10683662844255,3.625
49.20842054991461,-123.12495582371237,3.25
49.208420866955755,-123.09123545403405,2.96875
49.20842533929418,-123.0595824044058,5.21875
49.20842536514534,-123.12514687796703,7.75
49.20842819426095,-123.1275179059348,5.5
49.20842895403835,-123.12264633691211,5.5
49.20843015860297,-123.06957597679944,1.0
49.20843317589509,-123.1303265208233,1.0
49.2084337814363,-123.14047478802931,1.0
